id,Datum,Warengruppe,Umsatz,KielerWoche,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,Umsatz_MA7,Umsatz_PctChange,Umsatz_Lag1,Wochentag
1804072,2018-04-07,2,383.944589381035,,0.0,14.75,9.0,5.0,383.67445250392257,0.22902335974713584,312.39812192018,Saturday
1804082,2018-04-08,2,415.820715662082,,0.0,20.5,5.0,5.0,362.2746309078054,0.08302272557723822,383.944589381035,Sunday
1804092,2018-04-09,2,249.686623696506,,5.0,15.3125,9.0,5.0,329.62120163392257,-0.39953298551048,415.820715662082,Monday
1804102,2018-04-10,2,260.819089537144,,8.0,5.1625,21.0,10.0,322.303583735607,0.044585751834946175,249.686623696506,Tuesday
1804112,2018-04-11,2,265.209949346623,,8.0,4.7125,22.0,,314.697849360713,0.016834886653699588,260.819089537144,Wednesday
1804122,2018-04-12,2,264.416254452541,,5.0,7.975,19.0,5.0,307.47076342801586,-0.0029927040672392824,265.209949346623,Thursday
1804132,2018-04-13,2,294.37042763429,,6.0,8.7125,15.0,61.0,304.89537853003156,0.11328415964354166,264.416254452541,Friday
1804142,2018-04-14,2,394.455565705861,,8.0,7.675,10.0,61.0,306.3969465764353,0.33999725745519305,294.37042763429,Saturday
1804152,2018-04-15,2,378.03239167251,,8.0,9.5375,7.0,61.0,300.99861457792497,-0.04163504196971446,394.455565705861,Sunday
1804162,2018-04-16,2,251.86150880934,,2.0,13.875,8.0,63.0,301.309312451187,-0.3337568040266561,378.03239167251,Monday
1804172,2018-04-17,2,252.852741125448,,0.0,15.25,11.0,0.0,300.1712626780876,0.003935624465977394,251.86150880934,Tuesday
1804182,2018-04-18,2,232.140071311389,,1.0,20.35,11.0,0.0,295.4469943873399,-0.08191593937984176,252.852741125448,Wednesday
1804192,2018-04-19,2,257.136685047883,,0.0,23.1125,5.0,0.0,294.40705590096013,0.10767901291356097,232.140071311389,Thursday
1804202,2018-04-20,2,284.556075116244,,0.0,24.375,13.0,0.0,293.0050055412393,0.10663352085780775,257.136685047883,Friday
1804212,2018-04-21,2,408.921130435705,,1.0,15.6625,10.0,5.0,295.0715147883599,0.43704937688874357,284.556075116244,Saturday
1804222,2018-04-22,2,415.886839438665,,1.0,14.525,11.0,5.0,300.47929304066776,0.017034358179383036,408.921130435705,Sunday
1804232,2018-04-23,2,242.796752484443,,4.0,14.4,18.0,5.0,299.1843278513967,-0.4161951534408901,415.886839438665,Monday
1804242,2018-04-24,2,227.77136388796,,5.0,12.0875,21.0,61.0,295.60127396032703,-0.0618846357817151,242.796752484443,Tuesday
1804252,2018-04-25,2,226.475975087735,,7.0,9.25,13.0,61.0,294.79211735694787,-0.005687232925655206,227.77136388796,Wednesday
1804262,2018-04-26,2,250.827444514035,,6.0,11.0875,18.0,61.0,293.89079728068384,0.10752341133255494,226.475975087735,Thursday
1804272,2018-04-27,2,274.430260100151,,5.0,13.0875,8.0,0.0,292.44425227838485,0.09409981284880997,250.827444514035,Friday
1804282,2018-04-28,2,380.254223726818,,7.0,14.65,8.0,61.0,288.34897989140103,0.38561331971207347,274.430260100151,Saturday
1804292,2018-04-29,2,426.447905063896,,7.0,8.875,9.0,21.0,289.8577035521483,0.1214810472960437,380.254223726818,Sunday
1804302,2018-04-30,2,426.918397900034,,7.0,11.55,10.0,95.0,316.16079575437556,0.0011032832628583567,426.447905063896,Monday
1805022,2018-05-02,2,282.298347814055,,1.0,14.725,9.0,5.0,323.95036488667483,-0.3387533795623463,426.918397900034,Wednesday
1805032,2018-05-03,2,286.817443390217,,1.0,12.5,14.0,0.0,332.57057464417227,0.016008225379833485,282.298347814055,Thursday
1805042,2018-05-04,2,296.771076281258,,0.0,12.1875,10.0,5.0,339.1339506109184,0.03470372224711227,286.817443390217,Friday
1805052,2018-05-05,2,335.749134831014,,0.0,14.75,9.0,5.0,347.8937898581845,0.13134048990952008,296.771076281258,Saturday
1805062,2018-05-06,2,376.939801196948,,0.0,18.9125,10.0,,347.420300925346,0.12268286673818452,335.749134831014,Sunday
1805072,2018-05-07,2,332.993115402227,,0.0,20.825,11.0,0.0,334.0696166879647,-0.11658807495300616,376.939801196948,Monday
1805082,2018-05-08,2,334.044910217472,,0.0,22.3875,14.0,5.0,320.8019755904558,0.003158608291269127,332.993115402227,Tuesday
1805092,2018-05-09,2,366.594614774152,,0.0,23.3,12.0,,332.8442994418983,0.0974411031603184,334.044910217472,Wednesday
1805102,2018-05-10,2,499.73501307086,,5.0,20.525,9.0,95.0,363.26109511056154,0.3631815442208062,366.594614774152,Thursday
1805112,2018-05-11,2,494.269116265157,,1.0,15.1,8.0,,391.4751008225471,-0.010937590248310314,499.73501307086,Friday
1805122,2018-05-12,2,603.336444489448,,5.0,17.3375,10.0,0.0,429.7018593451806,0.22066385423478585,494.269116265157,Saturday
1805132,2018-05-13,2,569.357169583136,,2.0,17.25,12.0,10.0,457.19005482892175,-0.0563189497612161,603.336444489448,Sunday
1805142,2018-05-14,2,300.112315547696,,0.0,18.8875,11.0,5.0,452.49279770684586,-0.4728927085129567,569.357169583136,Monday
1805152,2018-05-15,2,317.256749063426,,0.0,18.0,9.0,0.0,450.0944889705535,0.05712672432133248,300.112315547696,Tuesday
1805162,2018-05-16,2,290.487638319958,,5.0,20.5625,13.0,21.0,439.22206376281156,-0.08437680466213282,317.256749063426,Wednesday
1805172,2018-05-17,2,335.998442417482,,3.0,15.2875,10.0,5.0,415.8311250980433,0.15667036422181946,290.487638319958,Thursday
1805182,2018-05-18,2,287.728335701492,,7.0,14.75,9.0,0.0,386.325299303234,-0.14366169785993776,335.998442417482,Friday
1805192,2018-05-19,2,496.293121281773,,6.0,14.9125,8.0,0.0,371.0333959878518,0.7248670349821213,287.728335701492,Saturday
1805202,2018-05-20,2,612.504912138074,,0.0,18.9,13.0,5.0,377.19735920998585,0.23415958407032034,496.293121281773,Sunday
1805222,2018-05-22,2,439.983048890548,,0.0,20.325,13.0,5.0,397.178892544679,-0.281666089248661,612.504912138074,Tuesday
1805232,2018-05-23,2,377.171736527627,,0.0,20.1625,10.0,0.0,405.73817646813626,-0.14275848244905043,439.983048890548,Wednesday
1805242,2018-05-24,2,442.077053223315,,0.0,20.35,15.0,5.0,427.3938071686158,0.1720842534311524,377.171736527627,Thursday
1805252,2018-05-25,2,434.548805085972,,0.0,19.775,16.0,5.0,441.47243040697157,-0.017029266917276686,442.077053223315,Friday
1805262,2018-05-26,2,576.159876838086,,0.0,19.875,11.0,5.0,482.67693628362787,0.3258807068266991,434.548805085972,Saturday
1805272,2018-05-27,2,551.785889665344,,7.0,16.425,12.0,20.0,490.60447462413805,-0.042304207829438334,576.159876838086,Sunday
1805282,2018-05-28,2,327.612062095694,,2.0,20.2125,10.0,5.0,449.9054960466552,-0.4062695907385573,551.785889665344,Monday
1805292,2018-05-29,2,362.197879902027,,0.0,23.4625,14.0,5.0,438.793329048295,0.10556942740475361,327.612062095694,Tuesday
1805302,2018-05-30,2,311.095499034225,,1.0,23.1875,11.0,17.0,429.3538665492376,-0.14108967419032103,362.197879902027,Wednesday
1805312,2018-05-31,2,365.992856392316,,0.0,21.8875,14.0,5.0,418.4846955733806,0.17646464679982898,311.095499034225,Thursday
1806012,2018-06-01,2,391.076358799694,,0.0,21.375,12.0,5.0,412.27434610391225,0.0685354972625214,365.992856392316,Friday
1806022,2018-06-02,2,521.650312193202,,1.0,22.8875,10.0,5.0,404.4872654403575,0.3338835254431396,391.076358799694,Saturday
1806032,2018-06-03,2,464.730872024382,,7.0,19.275,9.0,0.0,392.0508343487914,-0.1091141687033802,521.650312193202,Sunday
1806042,2018-06-04,2,343.426223803643,,5.0,19.25,14.0,20.0,394.3100003070699,-0.2610212824732995,464.730872024382,Monday
1806052,2018-06-05,2,356.788812174576,,0.0,19.7,10.0,5.0,393.53727634600546,0.03890963311693163,343.426223803643,Tuesday
1806062,2018-06-06,2,365.261136752151,,0.0,22.15,14.0,5.0,401.2752245914234,0.023746048890763705,356.788812174576,Wednesday
1806072,2018-06-07,2,356.370930301431,,0.0,23.6875,10.0,,399.900663721297,-0.024339316604472194,365.261136752151,Thursday
1806082,2018-06-08,2,325.485745267141,,0.0,22.7375,9.0,0.0,390.5305760737894,-0.08666583721676235,356.370930301431,Friday
1806092,2018-06-09,2,569.566954419399,,6.0,22.1125,7.0,61.0,397.3758106775318,0.7498983064586422,325.485745267141,Saturday
1806102,2018-06-10,2,493.241333563679,,7.0,19.1,8.0,61.0,401.4487337545743,-0.13400640655763518,569.566954419399,Sunday
1806112,2018-06-11,2,328.008049986003,,6.0,18.5125,15.0,,399.24613749491135,-0.33499480342383725,493.241333563679,Monday
1806122,2018-06-12,2,329.263269649306,,8.0,15.3125,12.0,20.0,395.31391713415854,0.0038267952977266706,328.008049986003,Tuesday
1806132,2018-06-13,2,338.919467418708,,7.0,16.4,14.0,61.0,391.55082151509527,0.02932667764517638,329.263269649306,Wednesday
1806142,2018-06-14,2,332.550472010635,,5.0,20.9,10.0,,388.1478989021244,-0.0187920613017033,338.919467418708,Thursday
1806152,2018-06-15,2,345.017350890347,,4.0,19.2,7.0,0.0,390.93812827686816,0.037488681956564296,332.550472010635,Friday
1806162,2018-06-16,2,536.452348266225,1.0,5.0,21.325,7.0,95.0,386.2074702549862,0.5548561452978047,345.017350890347,Saturday
1806172,2018-06-17,2,561.16613003467,1.0,5.0,18.275,12.0,61.0,395.91101260798484,0.04606892270733476,536.452348266225,Sunday
1806182,2018-06-18,2,453.773846005242,1.0,7.0,17.6375,9.0,61.0,413.87755489644763,-0.19137342452010264,561.16613003467,Monday
1806192,2018-06-19,2,439.387692233904,1.0,3.0,19.2375,16.0,21.0,429.60961526567587,-0.0317033559734331,453.773846005242,Tuesday
1806202,2018-06-20,2,438.20673354481,1.0,3.0,23.65,13.0,0.0,443.7935104265476,-0.002687737298898485,439.387692233904,Wednesday
1806212,2018-06-21,2,425.408065202863,1.0,7.0,11.5625,15.0,65.0,457.0588808825801,-0.029206918475245813,438.20673354481,Thursday
1806222,2018-06-22,2,443.18009337283,1.0,5.0,15.575,20.0,61.0,471.0821298086491,0.04177642509314472,425.408065202863,Friday
1806232,2018-06-23,2,706.424379766017,1.0,7.0,14.3,18.0,61.0,495.3638485943337,0.5939894194925626,443.18009337283,Saturday
1806242,2018-06-24,2,579.887614059894,1.0,6.0,16.2375,10.0,21.0,498.03834631222287,-0.17912287476266708,706.424379766017,Sunday
1806252,2018-06-25,2,384.640828386969,,6.0,17.175,13.0,21.0,488.16220093818384,-0.3366976306080557,579.887614059894,Monday
1806262,2018-06-26,2,353.735951524532,,3.0,20.075,6.0,21.0,475.9262379797022,-0.080347364558359,384.640828386969,Tuesday
1806272,2018-06-27,2,381.327351816437,,0.0,22.0125,11.0,5.0,467.800612018506,0.07799998889847481,353.735951524532,Wednesday
1806282,2018-06-28,2,351.533391493667,,0.0,22.125,9.0,0.0,457.2470872029065,-0.07813224039882716,381.327351816437,Thursday
1806292,2018-06-29,2,359.496198524693,,0.0,21.85,15.0,5.0,445.29224508174417,0.02265163772121892,351.533391493667,Friday
1806302,2018-06-30,2,535.33212121073,,0.0,21.2375,10.0,5.0,420.8504938595603,0.48911761350366323,359.496198524693,Saturday
1807012,2018-07-01,2,573.487146326335,,0.0,21.0625,12.0,5.0,419.9361413261947,0.07127355823392789,535.33212121073,Sunday
1807022,2018-07-02,2,440.0105886213,,0.0,22.525,11.0,5.0,427.84610707395626,-0.23274550887507084,573.487146326335,Monday
1807032,2018-07-03,2,456.488427608042,,0.0,22.4875,9.0,5.0,442.5250322287434,0.03744873285520822,440.0105886213,Tuesday
1807042,2018-07-04,2,442.803643928112,,5.0,19.7,9.0,,451.3073596732684,-0.029978380288054662,456.488427608042,Wednesday
1807052,2018-07-05,2,459.350487108825,,7.0,17.5,12.0,20.0,466.7098019040053,0.037368353688162825,442.803643928112,Thursday
1807062,2018-07-06,2,434.205209218693,,0.0,20.5125,18.0,5.0,477.38251771743387,-0.05474094094990001,459.350487108825,Friday
1807072,2018-07-07,2,524.024023931459,,0.0,20.25,19.0,5.0,475.7670752489666,0.20685798513192788,434.205209218693,Saturday
1807082,2018-07-08,2,593.024525346138,,0.0,23.0,10.0,5.0,478.5581293946528,0.13167430931316249,524.024023931459,Sunday
1807092,2018-07-09,2,535.65807004049,,6.0,16.75,18.0,0.0,492.22205531167987,-0.09673538421056749,593.024525346138,Monday
1807102,2018-07-10,2,496.190584851956,,2.0,18.675,15.0,5.0,497.8937920608105,-0.07368037073641154,535.65807004049,Tuesday
1807112,2018-07-11,2,505.244315555348,,7.0,19.625,12.0,21.0,506.81388800755843,0.018246478227903706,496.190584851956,Wednesday
1807122,2018-07-12,2,528.582312248941,,1.0,26.075,14.0,,516.7041487418608,0.046191507702448176,505.244315555348,Thursday
1807132,2018-07-13,2,553.47201422411,,0.0,23.975,13.0,5.0,533.7422637426346,0.047087655788691896,528.582312248941,Friday
1807142,2018-07-14,2,630.686820328078,,7.0,17.7625,12.0,0.0,548.9798060850087,0.13950986521371345,553.47201422411,Saturday
1807152,2018-07-15,2,663.320488243827,,2.0,23.2,9.0,5.0,559.0220864989643,0.05174306306063792,630.686820328078,Sunday
1807162,2018-07-16,2,577.869076971806,,0.0,24.25,9.0,5.0,565.0522303462951,-0.1288237176244288,663.320488243827,Monday
1807172,2018-07-17,2,608.053426695861,,0.0,26.775,10.0,,581.0326363239958,0.05223388986693922,577.869076971806,Tuesday
1807182,2018-07-18,2,619.546252444028,,3.0,23.866666,13.0,0.0,597.3614844509501,0.01890101304192715,608.053426695861,Wednesday
1807192,2018-07-19,2,619.309005906989,,2.0,22.575,13.0,,610.3224406878142,-0.0003829359569250679,619.546252444028,Thursday
1807202,2018-07-20,2,606.795258489311,,0.0,22.775,9.0,0.0,617.9400470114143,-0.020205983278656525,619.309005906989,Friday
1807212,2018-07-21,2,751.688618797138,,0.0,25.0625,10.0,0.0,635.22601822128,0.23878459543101282,606.795258489311,Saturday
1807222,2018-07-22,2,724.31811590469,,1.0,25.0375,13.0,5.0,643.9399650299747,-0.03641202248910813,751.688618797138,Sunday
1807232,2018-07-23,2,577.95877861105,,3.0,24.8375,10.0,,643.9527795498668,-0.20206499613893247,724.31811590469,Monday
1807242,2018-07-24,2,595.267964680523,,0.0,28.1,10.0,5.0,642.126284976247,0.02994882457027548,577.95877861105,Tuesday
1807252,2018-07-25,2,651.748087737109,,1.0,28.425,11.0,61.0,646.7265471609728,0.094881845501124,595.267964680523,Wednesday
1807262,2018-07-26,2,628.287763132202,,0.0,28.875,12.0,5.0,648.0092267645747,-0.035996000673146566,651.748087737109,Thursday
1807272,2018-07-27,2,677.415844284098,,0.0,27.5875,16.0,5.0,658.0978818781157,0.07819359859402275,628.287763132202,Friday
1807282,2018-07-28,2,716.576824811507,,3.0,28.75,11.0,95.0,653.0819113087399,0.05780936607527232,677.415844284098,Saturday
1807292,2018-07-29,2,721.822447100687,,0.0,24.55,6.0,,652.7253871938823,0.007320390651148756,716.576824811507,Sunday
1807302,2018-07-30,2,616.358562124364,,6.0,27.7875,10.0,21.0,658.2110705529273,-0.14610779340533842,721.822447100687,Monday
1807312,2018-07-31,2,586.081665905607,,5.0,31.2875,11.0,,656.8987421565106,-0.04912221242518888,616.358562124364,Tuesday
1307013,2013-07-01,3,201.198425690037,,6.0,17.8375,15.0,20.0,592.5345047212146,-0.6567058186692338,586.081665905607,Monday
1307023,2013-07-02,3,265.261253994438,,3.0,17.3125,10.0,,540.673574844391,0.3184062106087009,201.198425690037,Tuesday
1307033,2013-07-03,3,210.260241465493,,7.0,21.075,6.0,61.0,473.93706015601896,-0.20734657512438004,265.261253994438,Wednesday
1307043,2013-07-04,3,190.686641378586,,7.0,18.85,7.0,20.0,398.8098910941731,-0.09309225534262189,210.260241465493,Thursday
1307053,2013-07-05,3,181.644870215041,,5.0,19.975,12.0,,321.6416658247951,-0.047416909219107795,190.686641378586,Friday
1307063,2013-07-06,3,291.557959835153,,0.0,18.9625,8.0,,275.24157978347927,0.6050987814298907,181.644870215041,Saturday
1307073,2013-07-07,3,279.665938833443,,0.0,21.375,9.0,,231.46790448745583,-0.040787845437091574,291.557959835153,Sunday
1307083,2013-07-08,3,195.158794309303,,0.0,22.725,10.0,5.0,230.60510000449383,-0.3021717441767867,279.665938833443,Monday
1307093,2013-07-09,3,245.808338509722,,0.0,23.275,8.0,,227.82611207810584,0.259529909372906,195.158794309303,Tuesday
1307103,2013-07-10,3,265.109142544045,,2.0,19.6875,13.0,5.0,235.66166937504184,0.07851972862816314,245.808338509722,Wednesday
1307113,2013-07-11,3,234.65807920749,,0.0,21.375,12.0,5.0,241.94330335059956,-0.11486236590839527,265.109142544045,Thursday
1307123,2013-07-12,3,290.199097765019,,0.0,20.2875,7.0,,257.45105014345353,0.23668913827773386,234.65807920749,Friday
1307133,2013-07-13,3,340.046632736531,,1.0,20.125,12.0,,264.37800341507904,0.1717701238750049,290.199097765019,Saturday
1307143,2013-07-14,3,320.626816189556,,5.0,17.6875,15.0,5.0,270.22955732309515,-0.05710927466240068,340.046632736531,Sunday
1307153,2013-07-15,3,243.526401440661,,6.0,18.7375,12.0,,277.13921548471774,-0.2404677676845124,320.626816189556,Monday
1307163,2013-07-16,3,287.415464972525,,1.0,21.1875,10.0,,283.0830906936896,0.18022302005952429,243.526401440661,Tuesday
1307173,2013-07-17,3,301.777437970497,,5.0,22.5125,8.0,,288.32141861175415,0.049969381429579185,287.415464972525,Wednesday
1307183,2013-07-18,3,250.426586853024,,1.0,23.25,11.0,5.0,290.57406256111614,-0.17016133301023406,301.777437970497,Thursday
1307193,2013-07-19,3,287.18828629416,,3.0,22.475,16.0,5.0,290.1439466367077,0.14679631225701906,250.426586853024,Friday
1307203,2013-07-20,3,394.765674710477,,0.0,23.1875,8.0,,297.96095263298565,0.3745883573612334,287.18828629416,Saturday
1307213,2013-07-21,3,346.658236387984,,0.0,26.375,8.0,,301.67972694704684,-0.12186327587314993,394.765674710477,Sunday
1307223,2013-07-22,3,297.712614415266,,0.0,26.1,9.0,,309.4206145148475,-0.14119272769257818,346.658236387984,Monday
1307233,2013-07-23,3,323.301431663341,,0.0,24.95,12.0,,314.54718118496413,0.08595140416986946,297.712614415266,Tuesday
1307243,2013-07-24,3,328.023102507764,,3.0,24.075,11.0,,318.2965618331451,0.014604546661394657,323.301431663341,Wednesday
1307253,2013-07-25,3,280.809721012322,,2.0,23.0875,9.0,,322.63700957018773,-0.1439330984143854,328.023102507764,Thursday
1307263,2013-07-26,3,352.293883343641,,3.0,27.2625,6.0,,331.937809148685,0.2545644149127668,280.809721012322,Friday
1307273,2013-07-27,3,382.965879977945,,1.0,26.1625,10.0,,330.2521241868947,0.08706366498105034,352.293883343641,Saturday
1307283,2013-07-28,3,360.096105223697,,4.0,24.8875,13.0,61.0,332.1718197348537,-0.059717525633262825,382.965879977945,Sunday
1307293,2013-07-29,3,356.033434735079,,1.0,22.7875,10.0,,340.503365494827,-0.011282183921690003,360.096105223697,Monday
1307303,2013-07-30,3,354.531775116541,,5.0,21.075,13.0,21.0,344.9648431309984,-0.004217748874218552,356.033434735079,Tuesday
1307313,2013-07-31,3,321.075920611583,,5.0,20.275,16.0,65.0,343.9723885744011,-0.09436630748812413,354.531775116541,Wednesday
1308013,2013-08-01,3,304.830310037868,,6.0,23.4,7.0,21.0,347.4039012923363,-0.050597411798338765,321.075920611583,Thursday
1308023,2013-08-02,3,379.526700654912,,0.0,31.4375,7.0,,351.294303765375,0.24504253073706717,304.830310037868,Friday
1308033,2013-08-03,3,454.705780795563,,4.0,23.3625,11.0,63.0,361.5428610250347,0.19808640607082917,379.526700654912,Saturday
1308043,2013-08-04,3,382.85648750844,,3.0,23.05,8.0,,364.79434420856944,-0.15801271134361627,454.705780795563,Sunday
1308053,2013-08-05,3,331.615355447409,,0.0,25.8,10.0,,361.30604716747376,-0.13383900686781858,382.85648750844,Monday
1308063,2013-08-06,3,344.104806694018,,5.0,22.225,13.0,,359.8164802499704,0.037662463578499006,331.615355447409,Tuesday
1308073,2013-08-07,3,341.483544581514,,4.0,19.2125,8.0,,362.73185510281775,-0.007617627134266836,344.104806694018,Wednesday
1308083,2013-08-08,3,298.005519792868,,7.0,16.975,12.0,20.0,361.75688506781773,-0.12732099534086805,341.483544581514,Thursday
1308093,2013-08-09,3,328.22992428157,,4.0,20.3375,10.0,21.0,354.4287741573403,0.10142229751217302,298.005519792868,Friday
1308103,2013-08-10,3,351.617029216224,,7.0,19.3625,12.0,61.0,339.70180964600615,0.07125220220503592,328.22992428157,Saturday
1308113,2013-08-11,3,341.033029953849,,7.0,16.3875,9.0,61.0,333.7270299953503,-0.030100929087443218,351.617029216224,Sunday
1308123,2013-08-12,3,253.6233554703,,7.0,16.45,11.0,63.0,322.58531571290615,-0.2563085296910328,341.033029953849,Monday
1308133,2013-08-13,3,271.591283834177,,3.0,16.4,16.0,95.0,312.2262410186431,0.07084492802549125,253.6233554703,Tuesday
1308143,2013-08-14,3,309.116290264651,,4.0,18.2625,18.0,61.0,307.6023475448055,0.13816719704961278,271.591283834177,Wednesday
1308153,2013-08-15,3,266.575408936199,,3.0,19.8,8.0,,303.1123317081386,-0.13762096229878573,309.116290264651,Thursday
1308163,2013-08-16,3,241.76897512804,,4.0,23.575,11.0,0.0,290.76076754334855,-0.09305597206866156,266.575408936199,Friday
1308173,2013-08-17,3,280.170045804428,,6.0,20.55,7.0,0.0,280.5540556273777,0.15883374058251665,241.76897512804,Saturday
1308183,2013-08-18,3,282.599786111443,,7.0,18.5875,10.0,63.0,272.2064493641768,0.008672377163085665,280.170045804428,Sunday
1308193,2013-08-19,3,249.391160860983,,5.0,18.4875,8.0,,271.60185013427446,-0.11751114785827965,282.599786111443,Monday
1308203,2013-08-20,3,257.620799680939,,7.0,17.775,8.0,61.0,269.6060666838119,0.032998919414563455,249.391160860983,Tuesday
1308213,2013-08-21,3,271.133442105753,,5.0,20.125,8.0,,264.179945518255,0.05245167487077618,257.620799680939,Wednesday
1308223,2013-08-22,3,229.323435589195,,4.0,21.6625,8.0,,258.85823504011154,-0.1542045355668461,271.133442105753,Thursday
1308233,2013-08-23,3,260.926195756112,,1.0,22.0375,14.0,,261.59498084412184,0.13780868093887055,229.323435589195,Friday
1308243,2013-08-24,3,282.401869590288,,0.0,20.85,16.0,5.0,261.9138128135304,0.08230554916858313,260.926195756112,Saturday
1308253,2013-08-25,3,360.817001197227,,0.0,21.3875,16.0,5.0,273.08770068292813,0.27767214048796696,282.401869590288,Sunday
1308263,2013-08-26,3,244.936370498996,,0.0,20.125,15.0,5.0,272.4513020597871,-0.3211617809408299,360.817001197227,Monday
1308273,2013-08-27,3,251.053043195831,,1.0,21.0875,12.0,,271.51305113334314,0.024972496670763178,244.936370498996,Tuesday
1308283,2013-08-28,3,225.878194718714,,0.0,21.3,7.0,,265.0480157923376,-0.100277009816924,251.053043195831,Wednesday
1308293,2013-08-29,3,198.776407298801,,3.0,20.2125,11.0,,260.6841546079956,-0.11998408015285789,225.878194718714,Thursday
1308303,2013-08-30,3,184.252334847289,,6.0,19.7875,8.0,5.0,249.73074590673514,-0.07306738585771588,198.776407298801,Friday
1308313,2013-08-31,3,265.410807550213,,5.0,18.35,16.0,21.0,247.30345132958158,0.4404745957232472,184.252334847289,Saturday
1309013,2013-09-01,3,239.545084070735,,7.0,15.8625,16.0,61.0,229.9788917400827,-0.09745542662042683,265.410807550213,Sunday
1309023,2013-09-02,3,165.884794599896,,7.0,16.575,17.0,63.0,218.68580946878274,-0.30750073522313626,239.545084070735,Monday
1309033,2013-09-03,3,174.655491296255,,7.0,18.225,11.0,21.0,207.771873483129,0.052872216031091934,165.884794599896,Tuesday
1309043,2013-09-04,3,162.83743839423,,7.0,18.125,5.0,,198.76605115105986,-0.06766493749674862,174.655491296255,Wednesday
1309053,2013-09-05,3,155.795527807677,,0.0,21.7,8.0,,192.62592550947073,-0.04324503416409997,162.83743839423,Thursday
1309063,2013-09-06,3,183.372780096599,,0.0,24.7,9.0,,192.50027483080072,0.17700926770481473,155.795527807677,Friday
1309073,2013-09-07,3,215.339022862711,,6.0,22.7625,7.0,,185.34716273258616,0.17432381594079827,183.372780096599,Saturday
1309083,2013-09-08,3,261.723925353895,,7.0,20.1625,8.0,61.0,188.51556863018044,0.21540407249250237,215.339022862711,Sunday
1309093,2013-09-09,3,155.698998919682,,8.0,11.575,11.0,63.0,187.06045496157842,-0.4051021559868835,261.723925353895,Monday
1309103,2013-09-10,3,186.631885480156,,6.0,13.5875,11.0,65.0,188.77136841642144,0.198671069018439,155.698998919682,Tuesday
1309113,2013-09-11,3,156.993834222857,,6.0,13.9,8.0,61.0,187.93656782051102,-0.15880486435127572,186.631885480156,Wednesday
1309123,2013-09-12,3,128.957531070768,,6.0,16.1125,6.0,61.0,184.10256828666687,-0.17858219267573727,156.993834222857,Thursday
1309133,2013-09-13,3,142.450922270702,,6.0,17.4375,5.0,21.0,178.25658859725303,0.10463437914711027,128.957531070768,Friday
1309143,2013-09-14,3,230.524249936583,,5.0,17.625,10.0,63.0,180.42590675066327,0.6182713755865596,142.450922270702,Saturday
1309153,2013-09-15,3,199.525819245624,,7.0,14.8625,10.0,21.0,171.54046302091027,-0.13446928338119146,230.524249936583,Sunday
1309163,2013-09-16,3,150.458078596152,,3.0,13.1375,13.0,21.0,170.79176011754885,-0.24592176007591138,199.525819245624,Monday
1309173,2013-09-17,3,121.601419092438,,5.0,13.1375,10.0,63.0,161.50169349073198,-0.1917920245490362,150.458078596152,Tuesday
1309183,2013-09-18,3,123.430475306719,,4.0,13.05,9.0,,156.7069279312837,0.015041405173821243,121.601419092438,Wednesday
1309193,2013-09-19,3,127.595436733938,,5.0,14.8375,11.0,63.0,156.5123430260223,0.03374337996243848,123.430475306719,Thursday
1309203,2013-09-20,3,119.995567870545,,7.0,13.525,6.0,,153.30443525457127,-0.05956223089106427,127.595436733938,Friday
1309213,2013-09-21,3,227.17812505778,,7.0,15.35,9.0,,152.82641741474228,0.8932209671516111,119.995567870545,Saturday
1309223,2013-09-22,3,216.025597526986,,6.0,17.1375,14.0,21.0,155.183528597794,-0.04909155548298272,227.17812505778,Sunday
1309233,2013-09-23,3,115.173949077037,,7.0,17.3125,14.0,21.0,150.14293866649183,-0.46685045478164033,216.025597526986,Monday
1309243,2013-09-24,3,107.515311254663,,8.0,15.7375,10.0,,148.1306375468097,-0.0664962683293191,115.173949077037,Tuesday
1309253,2013-09-25,3,133.455357081465,,6.0,13.5375,7.0,61.0,149.56276351463057,0.24126838795415706,107.515311254663,Wednesday
1309263,2013-09-26,3,111.331440019646,,1.0,12.9875,12.0,,147.23933541258884,-0.1657776618762027,133.455357081465,Thursday
1309273,2013-09-27,3,102.187864090432,,5.0,13.0125,8.0,21.0,144.69537772971555,-0.08212932418372099,111.331440019646,Friday
1309283,2013-09-28,3,247.995826181906,,0.0,13.1,8.0,,147.66933503316213,1.426861823459193,102.187864090432,Saturday
1309293,2013-09-29,3,194.986111359586,,3.0,14.175,12.0,,144.663694152105,-0.21375244752481093,247.995826181906,Sunday
1309303,2013-09-30,3,141.992865332313,,1.0,12.825,14.0,,148.49496790285872,-0.27177959321187184,194.986111359586,Monday
1310013,2013-10-01,3,135.614594111775,,0.0,12.9125,13.0,5.0,152.5091511681604,-0.04491965991115532,141.992865332313,Tuesday
1310023,2013-10-02,3,156.465804020451,,1.0,12.7,10.0,,155.79635787372987,0.15375343668020136,135.614594111775,Wednesday
1310033,2013-10-03,3,192.293311340733,,0.0,11.7625,12.0,5.0,167.362339491028,0.22897979238709,156.465804020451,Thursday
1310043,2013-10-04,3,179.301551909794,,5.0,11.2,8.0,63.0,178.37858060807972,-0.06756220141177105,192.293311340733,Friday
