id,Datum,Warengruppe,Umsatz,KielerWoche,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,Umsatz_MA7,Umsatz_PctChange,Umsatz_Lag1,Wochentag,month,dayofweek,is_weekend
1502281,2015-02-28,1,99.5688944630867,,3.0,5.625,10.0,0.0,163.97940409188593,-0.24078215123336033,131.146672361349,Saturday,2,5,1
1503015,2015-03-01,5,288.61976876178,,7.0,6.75,15.0,61.0,189.81255138703793,1.8986941184606638,99.5688944630867,Sunday,3,6,1
1503012,2015-03-01,2,435.076835491745,,7.0,6.75,15.0,61.0,237.46435415837735,0.5074394846835568,288.61976876178,Sunday,3,6,1
1503011,2015-03-01,1,45.7343245346269,,7.0,6.75,15.0,61.0,194.9881246377713,-0.8948821890668214,435.076835491745,Sunday,3,6,1
1503013,2015-03-01,3,174.178021471163,,7.0,6.75,15.0,61.0,177.29628802872134,2.8084747778287906,45.7343245346269,Sunday,3,6,1
1503014,2015-03-01,4,115.774341903804,,7.0,6.75,15.0,61.0,184.2998369982221,-0.3353102709174379,174.178021471163,Sunday,3,6,1
1503025,2015-03-02,5,186.087523297592,,6.0,5.125,23.0,61.0,192.14852998911394,0.6073295709355937,115.774341903804,Monday,3,0,0
1503024,2015-03-02,4,71.9084682586098,,6.0,5.125,23.0,61.0,188.19704053133154,-0.6135771652803748,186.087523297592,Monday,3,0,0
1503022,2015-03-02,2,254.485164508834,,6.0,5.125,23.0,61.0,183.32066849519637,2.539015232442582,71.9084682586098,Monday,3,0,0
1503023,2015-03-02,3,82.7182341803118,,6.0,5.125,23.0,61.0,132.98372545070592,-0.6749585212954904,254.485164508834,Monday,3,0,0
1503021,2015-03-02,1,104.963808490064,,6.0,5.125,23.0,61.0,141.44508030148265,0.2689319293405201,82.7182341803118,Monday,3,0,0
1503033,2015-03-03,3,77.4418733695842,,6.0,5.0,14.0,61.0,127.6256305726857,-0.26220404457870883,104.963808490064,Tuesday,3,1,0
1503034,2015-03-03,4,46.549832303522,,6.0,5.0,14.0,61.0,117.73641491550255,-0.39890616951675206,77.4418733695842,Tuesday,3,1,0
1503035,2015-03-03,5,233.360645977411,,6.0,5.0,14.0,61.0,124.4897181554767,4.013136125943782,46.549832303522,Tuesday,3,1,0
1503031,2015-03-03,1,96.3163361056603,,6.0,5.0,14.0,61.0,127.97655641934105,-0.5872640148802828,233.360645977411,Tuesday,3,1,0
1503032,2015-03-03,2,270.361598110118,,6.0,5.0,14.0,61.0,130.2446183623816,1.807017054858978,96.3163361056603,Tuesday,3,1,0
1503045,2015-03-04,5,227.526630558065,,6.0,5.0,18.0,61.0,150.9315321306321,-0.15843584241060138,270.361598110118,Wednesday,3,2,0
1503042,2015-03-04,2,246.332586657334,,6.0,5.0,18.0,61.0,171.1270718688135,0.08265386804675456,227.526630558065,Wednesday,3,2,0
1503044,2015-03-04,4,65.1707860093035,,6.0,5.0,18.0,61.0,169.37405938877342,-0.7354357907183402,246.332586657334,Wednesday,3,2,0
1503043,2015-03-04,3,102.301053538414,,6.0,5.0,18.0,61.0,177.33851956518652,0.5697379117663233,65.1707860093035,Wednesday,3,2,0
1503041,2015-03-04,1,76.5028628068188,,6.0,5.0,18.0,61.0,154.9302648265305,-0.25217913051020524,102.301053538414,Wednesday,3,2,0
1503054,2015-03-05,4,65.2095428993818,,7.0,6.625,14.0,,150.48643722563358,-0.1476195725636349,76.5028628068188,Thursday,3,3,0
1503053,2015-03-05,3,117.287155134629,,7.0,6.625,14.0,,128.6186596577066,0.7986194952417143,65.2095428993818,Thursday,3,3,0
1503052,2015-03-05,2,275.116919242864,,7.0,6.625,14.0,,135.41727232696357,1.3456696424008991,117.287155134629,Thursday,3,3,0
1503055,2015-03-05,5,205.059139995828,,7.0,6.625,14.0,,129.52106566103416,-0.2546472948295534,275.116919242864,Thursday,3,3,0
1503051,2015-03-05,1,115.664704258596,,7.0,6.625,14.0,,136.73448255379023,-0.4359446535231287,205.059139995828,Thursday,3,3,0
1503062,2015-03-06,2,297.136244722274,,7.0,8.125,12.0,20.0,164.56808129434165,1.5689448360837472,115.664704258596,Friday,3,4,0
1503064,2015-03-06,4,68.8019764229724,,7.0,8.125,12.0,20.0,163.46795466807788,-0.7684497342716304,297.136244722274,Friday,3,4,0
1503065,2015-03-06,5,238.613238236779,,7.0,8.125,12.0,20.0,188.23991114484892,2.468116043205818,68.8019764229724,Friday,3,4,0
1503061,2015-03-06,1,100.668607215573,,7.0,8.125,12.0,20.0,185.86583287069806,-0.5781097144506364,238.613238236779,Friday,3,4,0
1503063,2015-03-06,3,121.559740836917,,7.0,8.125,12.0,20.0,163.92909309841988,0.2075238169989524,100.668607215573,Friday,3,4,0
1503072,2015-03-07,2,371.471472262365,,7.0,10.125,13.0,0.0,187.7022834222109,2.055875816325788,121.559740836917,Saturday,3,5,1
1503074,2015-03-07,4,104.606853245048,,7.0,10.125,13.0,0.0,186.1225904202755,-0.718398689923716,371.471472262365,Saturday,3,5,1
1503073,2015-03-07,3,116.290165013612,,7.0,10.125,13.0,0.0,160.28743617618093,0.11168782356157037,104.606853245048,Saturday,3,5,1
1503071,2015-03-07,1,106.704697425172,,7.0,10.125,13.0,0.0,165.7021106050666,-0.08242715613412366,116.290165013612,Saturday,3,5,1
1503075,2015-03-07,5,262.806831079145,,7.0,10.125,13.0,0.0,169.15833815397602,1.4629359102343322,106.704697425172,Saturday,3,5,1
1503082,2015-03-08,2,554.721366656377,,0.0,14.0,12.0,,234.02301807409086,1.1107570316135393,262.806831079145,Sunday,3,6,1
1503084,2015-03-08,4,205.57099280524,,0.0,14.0,12.0,,246.024625498137,-0.629415765892823,554.721366656377,Sunday,3,6,1
1503081,2015-03-08,1,80.654299664346,,0.0,14.0,12.0,,204.47931512699142,-0.6076571963596115,205.57099280524,Sunday,3,6,1
1503083,2015-03-08,3,177.593434050659,,0.0,14.0,12.0,,214.90596952779302,1.2019090710568263,80.654299664346,Sunday,3,6,1
1503085,2015-03-08,5,341.796143879394,,0.0,14.0,12.0,,247.12110936576184,0.9245989904215475,177.593434050659,Sunday,3,6,1
1503094,2015-03-09,4,41.7256099434086,,4.0,8.375,6.0,,237.83838258265277,-0.877922525778606,341.796143879394,Monday,3,0,0
1503092,2015-03-09,2,280.114708230479,,4.0,8.375,6.0,,240.3109364614148,5.713256165946802,41.7256099434086,Monday,3,0,0
1503095,2015-03-09,5,261.326829122549,,4.0,8.375,6.0,,198.39743109943933,-0.0670720906681962,280.114708230479,Monday,3,0,0
1503091,2015-03-09,1,145.517595242024,,4.0,8.375,6.0,,189.81837430469423,-0.4431586082048099,261.326829122549,Monday,3,0,0
1503093,2015-03-09,3,80.1311749505893,,4.0,8.375,6.0,,189.74364220272898,-0.44933686667020845,145.517595242024,Monday,3,0,0
1503102,2015-03-10,2,279.649961183193,,3.0,9.5,13.0,10.0,204.32314607880522,2.489902167984327,80.1311749505893,Tuesday,3,1,0
1503103,2015-03-10,3,130.325454800002,,3.0,9.5,13.0,10.0,174.1130476388921,-0.5339693442166136,279.649961183193,Tuesday,3,1,0
1503101,2015-03-10,1,120.053548888447,,3.0,9.5,13.0,10.0,185.302753202469,-0.0788173417642648,130.325454800002,Tuesday,3,1,0
1503105,2015-03-10,5,232.538394821195,,3.0,9.5,13.0,10.0,178.50613700114272,0.9369556083449746,120.053548888447,Tuesday,3,1,0
1503104,2015-03-10,4,81.469301222971,,3.0,9.5,13.0,10.0,152.81220444406017,-0.6496522594231593,232.538394821195,Tuesday,3,1,0
1503113,2015-03-11,3,102.068111666797,,0.0,9.125,12.0,,146.60513536188492,0.2528413787108559,81.469301222971,Wednesday,3,2,0
1503112,2015-03-11,2,274.719950167954,,0.0,9.125,12.0,,174.40353182150844,1.6915355411372919,102.068111666797,Wednesday,3,2,0
1503111,2015-03-11,1,77.5925278766144,,0.0,9.125,12.0,,145.53818420628292,-0.7175577244056098,274.719950167954,Wednesday,3,2,0
1503115,2015-03-11,5,223.970103711564,,0.0,9.125,12.0,,158.91599119364892,1.886490617598068,77.5925278766144,Wednesday,3,2,0
1503114,2015-03-11,4,56.4990825988405,,0.0,9.125,12.0,,149.83678172370514,-0.7477382844292386,223.970103711564,Wednesday,3,2,0
1503124,2015-03-12,4,84.3321888197467,,0.0,7.125,10.0,0.0,128.6644665806411,0.49262934795825175,56.4990825988405,Thursday,3,3,0
1503125,2015-03-12,5,210.491995601659,,0.0,7.125,10.0,0.0,147.09628006331081,1.4959863908141737,84.3321888197467,Thursday,3,3,0
1503121,2015-03-12,1,123.321210172569,,0.0,7.125,10.0,0.0,150.1324369927068,-0.41412874242522013,210.491995601659,Thursday,3,3,0
1503123,2015-03-12,3,94.0642345732726,,0.0,7.125,10.0,0.0,124.32447762203803,-0.23724204099486035,123.321210172569,Thursday,3,3,0
1503122,2015-03-12,2,271.057968620896,,0.0,7.125,10.0,0.0,151.96239772836398,1.8816262615707755,94.0642345732726,Thursday,3,3,0
1503135,2015-03-13,5,237.234063735022,,6.0,4.875,15.0,,153.85724916028656,-0.12478476488983214,271.057968620896,Friday,3,4,0
1503131,2015-03-13,1,104.09727840711,,6.0,4.875,15.0,,160.65699141861074,-0.5612043364759742,237.234063735022,Friday,3,4,0
1503132,2015-03-13,2,263.861714656075,,6.0,4.875,15.0,,186.30406653808623,1.5347609341345936,104.09727840711,Friday,3,4,0
1503134,2015-03-13,4,101.349615757381,,6.0,4.875,15.0,,170.71229798890363,-0.6158987449563003,263.861714656075,Friday,3,4,0
1503133,2015-03-13,3,100.192312221242,,6.0,4.875,15.0,,167.40816971014266,-0.011418923766908451,101.349615757381,Friday,3,4,0
1503145,2015-03-14,5,234.545964942322,,7.0,5.125,15.0,,187.47698833429257,1.3409577016688048,100.192312221242,Saturday,3,5,1
1503144,2015-03-14,4,74.0860398307729,,7.0,5.125,15.0,,159.338141364275,-0.6841299749113499,234.545964942322,Saturday,3,5,1
1503141,2015-03-14,1,98.2811856068814,,7.0,5.125,15.0,,139.48773020311202,0.3265817127136903,74.0860398307729,Saturday,3,5,1
1503142,2015-03-14,2,360.715430654047,,7.0,5.125,15.0,,176.14746623838874,2.670238901033268,98.2811856068814,Saturday,3,5,1
1503143,2015-03-14,3,137.39060848102,,7.0,5.125,15.0,,158.08016535623804,-0.6191163537642286,360.715430654047,Saturday,3,5,1
1503151,2015-03-15,1,56.9672232806217,,7.0,5.75,13.0,21.0,151.73982357384384,-0.5853630469327784,137.39060848102,Sunday,3,6,1
1503155,2015-03-15,5,278.612403986462,,7.0,5.75,13.0,21.0,177.22840811173245,3.890749240383574,56.9672232806217,Sunday,3,6,1
1503154,2015-03-15,4,130.549602673201,,7.0,5.75,13.0,21.0,162.37178493042944,-0.5314293232991001,278.612403986462,Sunday,3,6,1
1503153,2015-03-15,3,119.54516706624,,7.0,5.75,13.0,21.0,168.86594596406758,-0.08429313748666034,130.549602673201,Sunday,3,6,1
1503152,2015-03-15,2,461.035577320529,,7.0,5.75,13.0,21.0,220.6880019231601,2.8565806434070993,119.54516706624,Sunday,3,6,1
1503163,2015-03-16,3,104.061780753424,,2.0,8.625,13.0,10.0,184.0231947944997,-0.7742868753031691,461.035577320529,Monday,3,0,0
1503165,2015-03-16,5,252.212892372443,,2.0,8.625,13.0,10.0,200.42637820756013,1.4236841859362888,104.061780753424,Monday,3,0,0
1503161,2015-03-16,1,136.698666060069,,2.0,8.625,13.0,10.0,211.81658431890972,-0.45800286109797295,252.212892372443,Monday,3,0,0
1503164,2015-03-16,4,82.2767663365038,,2.0,8.625,13.0,10.0,183.76863608320141,-0.39811580677495995,136.698666060069,Monday,3,0,0
1503162,2015-03-16,2,269.022901877525,,2.0,8.625,13.0,10.0,203.5505359695334,2.2697311021831856,82.2767663365038,Monday,3,0,0
1503173,2015-03-17,3,97.6460875999715,,1.0,10.75,11.0,5.0,200.42209604578076,-0.6370342936660993,269.022901877525,Tuesday,3,1,0
1503171,2015-03-17,1,136.644449549369,,1.0,10.75,11.0,5.0,154.08050636418648,0.39938478753150664,97.6460875999715,Tuesday,3,1,0
1503172,2015-03-17,2,296.541237199908,,1.0,10.75,11.0,5.0,181.57757157082705,1.1701667223063388,136.644449549369,Tuesday,3,1,0
1503174,2015-03-17,4,77.8012596345233,,1.0,10.75,11.0,5.0,156.6616240368385,-0.7376376372839,296.541237199908,Tuesday,3,1,0
1503175,2015-03-17,5,300.476490762008,,1.0,10.75,11.0,5.0,180.05845613711548,2.862103160970872,77.8012596345233,Tuesday,3,1,0
1503185,2015-03-18,5,319.376884998689,,4.0,10.625,8.0,,213.9299016602848,0.06290140765671759,300.476490762008,Wednesday,3,2,0
1503184,2015-03-18,4,88.7176395035293,,4.0,10.625,8.0,,188.1720070354283,-0.722216466905883,319.376884998689,Wednesday,3,2,0
1503182,2015-03-18,2,292.981913276133,,4.0,10.625,8.0,,216.07712498916567,2.3024087984721215,88.7176395035293,Wednesday,3,2,0
1503181,2015-03-18,1,117.213496435657,,4.0,10.625,8.0,,213.30127454434964,-0.5999292409385549,292.981913276133,Wednesday,3,2,0
1503183,2015-03-18,3,108.643986899682,,4.0,10.625,8.0,,186.45881021574593,-0.0731102628670337,117.213496435657,Wednesday,3,2,0
1503193,2015-03-19,3,76.0556430358186,,0.0,10.375,9.0,0.0,186.20943641593098,-0.29995533847588196,108.643986899682,Thursday,3,3,0
1503192,2015-03-19,2,267.179427626967,,0.0,10.375,9.0,0.0,181.45271311092515,2.512946797401189,76.0556430358186,Thursday,3,3,0
1503191,2015-03-19,1,121.351949525045,,0.0,10.375,9.0,0.0,153.16343661469026,-0.54580354257486,267.179427626967,Thursday,3,3,0
1503194,2015-03-19,4,82.9965111073564,,0.0,10.375,9.0,0.0,152.34613255809418,-0.316067756371501,121.351949525045,Thursday,3,3,0
1503195,2015-03-19,5,271.632339767702,,0.0,10.375,9.0,0.0,149.29619348546112,2.272816364730611,82.9965111073564,Thursday,3,3,0
1503204,2015-03-20,4,88.6535909538115,,7.0,5.0,9.0,45.0,145.21620698805467,-0.6736265238902429,271.632339767702,Friday,3,4,0
1503202,2015-03-20,2,299.760479051294,,7.0,5.0,9.0,45.0,172.5185630097135,2.38125591785074,88.6535909538115,Friday,3,4,0
1503201,2015-03-20,1,125.078492851656,,7.0,5.0,9.0,45.0,179.52182726911883,-0.5827385476313808,299.760479051294,Friday,3,4,0
1503205,2015-03-20,5,339.055856444566,,7.0,5.0,9.0,45.0,189.78988852877586,1.710744658929403,125.078492851656,Friday,3,4,0
1503203,2015-03-20,3,94.5632337202022,,7.0,5.0,9.0,45.0,185.962929128084,-0.7210983620462463,339.055856444566,Friday,3,4,0
1503211,2015-03-21,1,113.449213775737,,7.0,4.5,21.0,61.0,190.31331522356695,0.1997180015164821,94.5632337202022,Saturday,3,5,1
1503215,2015-03-21,5,330.021049430432,,7.0,4.5,21.0,61.0,198.6545594610998,1.908976082309462,113.449213775737,Saturday,3,5,1
1503213,2015-03-21,3,128.118006311446,,7.0,4.5,21.0,61.0,204.292333083619,-0.6117883797637789,330.021049430432,Saturday,3,5,1
1503212,2015-03-21,2,383.085780794877,,7.0,4.5,21.0,61.0,216.1959476184166,1.9901010156497594,128.118006311446,Saturday,3,5,1
1503214,2015-03-21,4,52.639809323213,,7.0,4.5,21.0,61.0,205.84756425721048,-0.8625900204022479,383.085780794877,Saturday,3,5,1
1503223,2015-03-22,3,124.288818099514,,0.0,4.375,8.0,,175.16655877934588,1.3611183189583738,52.639809323213,Sunday,3,6,1
1503222,2015-03-22,2,489.59934551007,,0.0,4.375,8.0,,231.60028903504127,2.9392067041627494,124.288818099514,Sunday,3,6,1
1503224,2015-03-22,4,131.605920044064,,0.0,4.375,8.0,,234.19410421623087,-0.7311966994013126,489.59934551007,Sunday,3,6,1
1503221,2015-03-22,1,71.5711481513957,,0.0,4.375,8.0,,197.2726897477971,-0.4561707548761301,131.605920044064,Sunday,3,6,1
1503225,2015-03-22,5,379.021922086074,,0.0,4.375,8.0,,233.11610628702968,4.295736227178057,71.5711481513957,Sunday,3,6,1
1503235,2015-03-23,5,268.604981873421,,0.0,7.75,12.0,,216.7617064411074,-0.29132072257176156,379.021922086074,Monday,3,0,0
1503234,2015-03-23,4,57.7729211412768,,0.0,7.75,12.0,,217.49500812940224,-0.7849149306973686,268.604981873421,Monday,3,0,0
1503233,2015-03-23,3,97.7709681259075,,0.0,7.75,12.0,,213.70674384745845,0.6923320855945685,57.7729211412768,Monday,3,0,0
1503231,2015-03-23,1,129.186723027161,,0.0,7.75,12.0,,162.21922634990003,0.32131987136300966,97.7709681259075,Monday,3,0,0
1503232,2015-03-23,2,292.836479169109,,0.0,7.75,12.0,,185.2521633677636,1.2667691563593673,129.186723027161,Monday,3,0,0
1503242,2015-03-24,2,297.037588138176,,6.0,7.875,6.0,0.0,217.46165479444647,0.014346262395269704,292.836479169109,Tuesday,3,1,0
1503241,2015-03-24,1,114.539801718388,,6.0,7.875,6.0,0.0,179.6784947419199,-0.6143929041562701,297.037588138176,Tuesday,3,1,0
1503243,2015-03-24,3,86.518746534295,,6.0,7.875,6.0,0.0,153.66617540775903,-0.24464033256305662,114.539801718388,Tuesday,3,1,0
1503244,2015-03-24,4,56.0889149961493,,6.0,7.875,6.0,0.0,153.42560310131225,-0.3517137355438186,86.518746534295,Tuesday,3,1,0
1503245,2015-03-24,5,285.301446768427,,6.0,7.875,6.0,0.0,180.21567147881504,4.086592364783915,56.0889149961493,Tuesday,3,1,0
1503254,2015-03-25,4,75.4697183642942,,6.0,7.875,14.0,5.0,172.54181366983408,-0.7354737621588322,285.301446768427,Wednesday,3,2,0
1503252,2015-03-25,2,335.007901867692,,6.0,7.875,14.0,5.0,178.5663026267745,3.4389711413868085,75.4697183642942,Wednesday,3,2,0
1503253,2015-03-25,3,100.897840106466,,6.0,7.875,14.0,5.0,150.54633862224452,-0.69881952173679,335.007901867692,Wednesday,3,2,0
1503251,2015-03-25,1,85.7675699240561,,6.0,7.875,14.0,5.0,146.43601979448277,-0.1499563337177946,100.897840106466,Wednesday,3,2,0
1503255,2015-03-25,5,313.737446087374,,6.0,7.875,14.0,5.0,178.89583401635124,2.657996214247139,85.7675699240561,Wednesday,3,2,0
1503265,2015-03-26,5,266.972587002293,,7.0,7.125,9.0,0.0,209.0220728743718,-0.1490573078486056,313.737446087374,Thursday,3,3,0
1503262,2015-03-26,2,303.655812393538,,7.0,7.125,9.0,0.0,211.64412510653048,0.13740446464239398,266.972587002293,Thursday,3,3,0
1503264,2015-03-26,4,94.1972531849185,,7.0,7.125,9.0,0.0,214.3194872237625,-0.6897893952945684,303.655812393538,Thursday,3,3,0
1503261,2015-03-26,1,126.909561618178,,7.0,7.125,9.0,0.0,184.59115290240337,0.3472745470511971,94.1972531849185,Thursday,3,3,0
1503263,2015-03-26,3,93.3229257148621,,7.0,7.125,9.0,0.0,183.50902227503138,-0.26465016091037463,126.909561618178,Thursday,3,3,0
1503271,2015-03-27,1,113.205121341153,,7.0,7.0,7.0,61.0,187.4286724774738,0.2130472815119273,93.3229257148621,Friday,3,4,0
1503272,2015-03-27,2,320.938056470297,,7.0,7.0,7.0,61.0,188.45733110360564,1.8350135812594872,113.205121341153,Friday,3,4,0
1503275,2015-03-27,5,293.189582126283,,7.0,7.0,7.0,61.0,192.2026161213185,-0.08646052963987494,320.938056470297,Friday,3,4,0
1503273,2015-03-27,3,117.875796154693,,7.0,7.0,7.0,61.0,165.66261380148353,-0.597953667726429,293.189582126283,Friday,3,4,0
1503274,2015-03-27,4,81.3657470530275,,7.0,7.0,7.0,61.0,163.82954149692767,-0.30973321320139324,117.875796154693,Friday,3,4,0
1503283,2015-03-28,3,145.979562367808,,7.0,8.5,10.0,,166.55382731830338,0.7941156771125142,81.3657470530275,Saturday,3,5,1
1503282,2015-03-28,2,428.350102346051,,7.0,8.5,10.0,,214.41485255133037,1.9343155671804677,145.979562367808,Saturday,3,5,1
1503284,2015-03-28,4,120.729232683492,,7.0,8.5,10.0,,215.48972560023594,-0.7181529033791183,428.350102346051,Saturday,3,5,1
1503285,2015-03-28,5,394.782309943371,,7.0,8.5,10.0,,226.03890466781792,2.2699811070475877,120.729232683492,Saturday,3,5,1
1503281,2015-03-28,1,177.270608855771,,7.0,8.5,10.0,,209.47905134345908,-0.5509661796112411,394.782309943371,Saturday,3,5,1
1503293,2015-03-29,3,140.02511297781,,7.0,8.25,12.0,61.0,212.64323946104722,-0.21010530802804583,177.270608855771,Sunday,3,6,1
1503292,2015-03-29,2,489.846609636217,,7.0,8.25,12.0,61.0,270.9976484015029,2.498276839197007,140.02511297781,Sunday,3,6,1
1503291,2015-03-29,1,56.8890738313162,,7.0,8.25,12.0,61.0,258.2704357534326,-0.8838634937709078,489.846609636217,Sunday,3,6,1
1503295,2015-03-29,5,307.880143820129,,7.0,8.25,12.0,61.0,241.06044167830086,4.411938059196309,56.8890738313162,Sunday,3,6,1
1503294,2015-03-29,4,108.584974000503,,7.0,8.25,12.0,61.0,239.325547580731,-0.647314137725163,307.880143820129,Sunday,3,6,1
1503301,2015-03-30,1,110.288515770675,,6.0,6.5,29.0,61.0,198.68357698463157,0.01568855899126631,108.584974000503,Monday,3,0,0
1503304,2015-03-30,4,93.8107940183229,,6.0,6.5,29.0,61.0,186.76074629356756,-0.14940559891670446,110.288515770675,Monday,3,0,0
1503302,2015-03-30,2,351.715484397675,,6.0,6.5,29.0,61.0,217.00222792497684,2.74920059123451,93.8107940183229,Monday,3,0,0
1503305,2015-03-30,5,260.7747623843,,6.0,6.5,29.0,61.0,184.27767831756017,-0.25856331622451645,351.715484397675,Monday,3,0,0
1503303,2015-03-30,3,101.685038768879,,6.0,6.5,29.0,61.0,190.67710188006913,-0.6100656450066007,260.7747623843,Monday,3,0,0
1503313,2015-03-31,3,79.3577018316481,,7.0,6.375,35.0,61.0,158.03103873885757,-0.21957347125548077,101.685038768879,Tuesday,3,1,0
1503315,2015-03-31,5,249.169849496114,,7.0,6.375,35.0,61.0,178.11459238108773,2.1398319727644166,79.3577018316481,Tuesday,3,1,0
1503311,2015-03-31,1,101.620422865145,,7.0,6.375,35.0,61.0,176.87629339458346,-0.5921640476540487,249.169849496114,Tuesday,3,1,0
1503312,2015-03-31,2,339.71388362822,,7.0,6.375,35.0,61.0,212.00530619599732,2.3429686085742434,101.620422865145,Tuesday,3,1,0
1503314,2015-03-31,4,95.5346688510535,,7.0,6.375,35.0,61.0,175.40804683219423,-0.7187790271309434,339.71388362822,Tuesday,3,1,0
1504013,2015-04-01,3,151.109608356409,,4.0,5.0,24.0,22.0,159.7415962567812,0.5817253586967626,95.5346688510535,Wednesday,4,2,0
1504011,2015-04-01,1,134.425214341545,,4.0,5.0,24.0,22.0,164.41876419573353,-0.1104125290002208,151.109608356409,Wednesday,4,2,0
1504012,2015-04-01,2,373.724177525822,,4.0,5.0,24.0,22.0,206.47111786632982,1.7801642672205138,134.425214341545,Wednesday,4,2,0
1504014,2015-04-01,4,69.7873283360318,,4.0,5.0,24.0,22.0,180.84504341488946,-0.813265149720719,373.724177525822,Wednesday,4,2,0
1504015,2015-04-01,5,319.186205355817,,4.0,5.0,24.0,22.0,211.92586948498547,3.573698592084064,69.7873283360318,Wednesday,4,2,0
1504021,2015-04-02,1,269.424940927989,,6.0,6.5,19.0,61.0,201.88459195638103,-0.15590042299088702,319.186205355817,Thursday,4,3,0
1504024,2015-04-02,4,44.0544861327719,,6.0,6.5,19.0,61.0,194.53028013948366,-0.8364869785958433,269.424940927989,Thursday,4,3,0
1504023,2015-04-02,3,183.215551302075,,6.0,6.5,19.0,61.0,199.11684341743597,3.1588398228025616,44.0544861327719,Thursday,4,3,0
1504025,2015-04-02,5,406.353937532213,,6.0,6.5,19.0,61.0,237.96380387324567,1.2179009076704443,183.215551302075,Thursday,4,3,0
1504022,2015-04-02,2,525.476422474447,,6.0,6.5,19.0,61.0,259.6426960087635,0.29314957710429645,406.353937532213,Thursday,4,3,0
1504041,2015-04-04,1,274.149943740529,,0.0,8.375,11.0,,288.83735535226316,-0.4782830741490396,525.476422474447,Saturday,4,5,1
1504043,2015-04-04,3,262.841739078878,,0.0,8.375,11.0,,280.788145884129,-0.041248247245141645,274.149943740529,Saturday,4,5,1
1504045,2015-04-04,5,495.482512843952,,0.0,8.375,11.0,,313.08208472926657,0.8850982898696285,262.841739078878,Saturday,4,5,1
1504042,2015-04-04,2,624.731396612574,,0.0,8.375,11.0,,396.035929083524,0.26085458198466815,495.482512843952,Saturday,4,5,1
1504055,2015-04-05,5,311.448562590211,,3.0,8.625,11.0,,414.3549306961149,-0.5014680480620134,624.731396612574,Sunday,4,6,1
1504051,2015-04-05,1,102.981646842744,,3.0,8.625,11.0,,371.0160320261907,-0.6693462124651309,311.448562590211,Sunday,4,6,1
1504052,2015-04-05,2,713.240728417569,,3.0,8.625,11.0,,397.8395043037795,5.925901364800551,102.981646842744,Sunday,4,6,1
1504053,2015-04-05,3,243.89821522098,,3.0,8.625,11.0,,393.5178288009869,-0.658042221225778,713.240728417569,Sunday,4,6,1
1504054,2015-04-05,4,101.154372513509,,3.0,8.625,11.0,,370.41963357736273,-0.5852598903937869,243.89821522098,Sunday,4,6,1
1504061,2015-04-06,1,60.1445223461642,,0.0,7.75,10.0,,308.22849207767877,-0.40541846237905343,101.154372513509,Monday,4,0,0
1504062,2015-04-06,2,728.862922564967,,0.0,7.75,10.0,,323.10442435659206,11.118525414001416,60.1445223461642,Monday,4,0,0
1504063,2015-04-06,3,232.926035642952,,0.0,7.75,10.0,,311.88692050698364,-0.6804254566506773,728.862922564967,Monday,4,0,0
1504065,2015-04-06,5,293.886267424832,,0.0,7.75,10.0,,339.15900916156767,0.2617149758016952,232.926035642952,Monday,4,0,0
1504064,2015-04-06,4,115.850549632261,,0.0,7.75,10.0,,253.81755504938073,-0.6057980161938245,293.886267424832,Monday,4,0,0
1504072,2015-04-07,2,402.937213841427,,7.0,7.75,14.0,61.0,276.5374119951589,2.4780777054614918,115.850549632261,Tuesday,4,1,0
1504075,2015-04-07,5,242.488202056041,,7.0,7.75,14.0,61.0,296.72795907266345,-0.39819854377741726,402.937213841427,Tuesday,4,1,0
1504074,2015-04-07,4,99.9708304210839,,7.0,7.75,14.0,61.0,302.4174316547948,-0.5877290953809793,242.488202056041,Tuesday,4,1,0
1504073,2015-04-07,3,139.741645956969,,7.0,7.75,14.0,61.0,218.2572492822237,0.3978241990025262,99.9708304210839,Tuesday,4,1,0
1504071,2015-04-07,1,115.651138885906,,7.0,7.75,14.0,61.0,201.50369260264569,-0.17239318247676327,139.741645956969,Tuesday,4,1,0
1504084,2015-04-08,4,89.4854107533566,,2.0,12.0,11.0,,172.30357022100637,-0.2262470424814651,115.651138885906,Wednesday,4,2,0
1504085,2015-04-08,5,240.166760042682,,2.0,12.0,11.0,,190.06302885106652,1.683864978891806,89.4854107533566,Wednesday,4,2,0
1504081,2015-04-08,1,89.8685552544395,,2.0,12.0,11.0,,145.33893476721113,-0.6258076877979775,240.166760042682,Wednesday,4,2,0
1504083,2015-04-08,3,134.171856017115,,2.0,12.0,11.0,,129.86517104736458,0.4929788916405988,89.8685552544395,Wednesday,4,2,0
1504082,2015-04-08,2,372.219387571259,,2.0,12.0,11.0,,168.75782206881814,1.774198692785308,134.171856017115,Wednesday,4,2,0
1504091,2015-04-09,1,157.556996562067,,2.0,11.875,7.0,0.0,171.30287215526073,-0.5767093229879012,372.219387571259,Thursday,4,3,0
1504094,2015-04-09,4,71.4997218186786,,2.0,11.875,7.0,0.0,164.99552685994254,-0.5461977355571611,157.556996562067,Thursday,4,3,0
1504095,2015-04-09,5,271.062138387226,,2.0,11.875,7.0,0.0,190.93505937906676,2.791093608372805,71.4997218186786,Thursday,4,3,0
